Parameter,Gender,Lower_Limit,Upper_Limit,Unit,Low_Message,High_Message,,,,,,,,,,,,,,,,,,,
Albumin,nan,3.5,5.5,g/dL,Albüminin azalması karaciğer veya böbrek rahatsızlıklarında görülebilir,,,,,,,,,,,,,,,,,,,,
spot idrar albümin,nan,-999999999,25,mg/24hr,,"Albumin normalde idrarda gözlenmez, gözlenmesi böbrek hasarını gösterebilir.",,,,,,,,,,,,,,,NRBC%,,0,0,-
"Albumin-to-creatinine ratio, urine",nan,-999999999,30,mg/g,,,,,,,,,,,,,,,,,NRBC#,,0,0,-
ALT Alanine Aminotransferaz,nan,10,40,U/L,,ALT karaciğerde bulunan bir enzimdir kanda artması karaciğer hasarını düşündürür.,,,,,,,,,,,,,,,NEU%,,0,0,%
ALT Alanine Aminotransferaz,nan,10,40,U/L,,AST karaciğerde kalpte ve kaslarda bulunan bir enzimdir artması bunlardan birinde hasarı düşündürür.,,,,,,,,,,,,,,,,,,,
Total  Kolesterol,nan,-999999999,200,mg/dL,,Artmış kolesterol kalp krizi açısından risk oluşturmaktadır.,,,,,,,,,,,,,,,,,,,
HDL Kolesterol,Female,50,99999999,mg/dL,HDL'nin düşük olması kalp krizi açısından risk oluşturmaktadır,HDL'nin yüksek olması kalp rahatsızlıkları açısından koruyucudur.,,,,,,,,,,,,LYMPH%,,0,0,10*3/uL,,,
HDL Kolesterol,Male,40,99999999,mg/dL,HDL'nin düşük olması kalp krizi açısından risk oluşturmaktadır,HDL'nin yüksek olması kalp rahatsızlıkları açısından koruyucudur.,,,,,,,,,,,,LYMPH#,,0,0,%,,,
LDL Kolesterol,nan,100,130,mg/dL,LDL'nin düşük olması kalp rahatsızlıkları açısından koruyucudur.,LDL'nin yüksek olması kalp krizi açısından risk oluşturmaktadır,,,,,,,,,,,,IG%,,13.2,16.5,g/dL,,,
Random spot idrar kreatinin,nan,16,327,mg/dL,,,,,,,,,,,,,,IG#,,43.2,54.6,%,,,
Kreatinin,Female,0.5,1.1,mg/dL,,Yüksek kreatinin değerleri böbreklerin fonksiyonunu yerine getiremediğini gösterir.,,,,,,,,,,,,HGB,Female,11.5,15.5,10*3/uL,,,
Kreatinin,Male,0.7,1.3,mg/dL,,Yüksek kreatinin değerleri böbreklerin fonksiyonunu yerine getiremediğini gösterir.,,,,,,,,,,,,HGB,Male,12.5,17,,,,
Kalsiyum,nan,8.6,10.2,mg/dL,"Kalsiyum düşüklüğü düşüklüğün ciddiyetine göre kas kasılmalarına, kramplara veya ishale sebep olabilir.","Kalsiyum yüksekliği yüksekliğin ciddiyetine göre  kabızlığa, karın ağrısına,kas güçsüzlüğüne, bilinç bulanıklığına sebep olabilir.",,,,,,,,,,,,HCT,,38,50,%,,,
Klor,nan,98,106,mEq/L,,,,,,,,,,,,,,EO%,,0,0,%,,,
CRP,nan,-999999999,0.8,mg/dL,,CRP yüksekliği genelde infeksiyon varlığına işaret etse de kanserlerde kalp rahatsızlıklarında da artabilir.,,,,,,,,,,,,EO#,,0,0,%,,,
Sodyum,nan,136,145,mEq/L,"Sodyum düşüklüğü düşüklüğün ciddiyetine göre bilinç bulanıklığı gibi hafif semptomlara sebebiyet verirken, koma ve ölüm gibi ciddi durumlara da sebebiyet verebilir.","Sodyum düşüklüğü düşüklüğün ciddiyetine göre bilinç bulanıklığı gibi hafif semptomlara sebebiyet verirken, koma ve ölüm gibi ciddi durumlara da sebebiyet verebilir.",,,,,,,,,,,,BASO%,,,,%,,,
Potasyum,nan,3.5,5,mEq/L,Potasyum düşüklüğü kalp rahatsızlıklarına sebebiyet verebilir.,Potasyum yüksekliği kalp rahatsızlıklarına sebebiyet verebilir.,,,,,,,,,,,,BASO#,,,,,,,
Klor,nan,98,106,mEq/L,Klor düşüklüğü hastanın kustuğu durumlarda gözlenebilir.,,,,,,,,,,,,,,,,,,,,
Bikarbonat,nan,23,28,mEq/L,,,,,,,,,,,,,,,,,,,,,
Eritrosit sedimentasyon hızı,Female,0,20,mm/hr,,,,,,,,,,,,,,,,,,,,,
Eritrosit sedimentasyon hızı,Male,0,15,mm/hr,,,,,,,,,,,,,,,,,,,,,
Fibrinojen plasma,nan,200,400,mg/dL,,,,,,,,,,,,,,,,,,,,,
Folat,nan,1.8,9,ng/mL,Folat düşüklüğü anemiye sebebiyet vermektedir. Gebelerde yenidoğanda sinir sisteminin gelişimsel sorunlarına sebebiyet vermektedir !,,,,,,,,,,,,,,,,,,,,
GGT gamma glutamil trasnferaz,Female,8,40,U/L,Karaciğer ve safra yollarını etkileyen bazı durumlarda artmış olabilir.,,,,,,,,,,,,,,,,,,,,
GGT gamma glutamil trasnferaz,Male,9,50,U/L,Karaciğer ve safra yollarını etkileyen bazı durumlarda artmış olabilir.,,,,,,,,,,,,,,,,,,,,
Haptoglobin,nan,83,267,mg/dL,,,,,,,,,,,,,,,,,,,,,
%HbA1c,nan,-999999999,5.6,mg/dL,,"Yüksek HbA1c son 3 aylık ortalama kan şekerinizi gösterir, yüksek olması diyabet açısından risk oluşturmaktadır.",,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) WBC,,4.5,11,10*3/uL,,Yüksek WBC değerleri enfeksyion durumunda veya bazı lösemilerde artabilir,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) RDW-SD,,0,1,-,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) RDW,,11.5,15.5,%,,Yüksek RDW değeri anemiye eşlik ediyorsa demir eksikliği düşündürebilir.,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) PLT,,130,380,10*3/uL,"PLT değeri kandaki trombosit sayısını ifade eder, düşüklüğü kanama bozukluklarına sebebiyet verebilir.",,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) P-LCR,,0,0,-,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) PDW,,9,17,fL,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) PCT,,0.18,0.35,%,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) RBC,Female,3.5,5,10*6/uL,"RBC kandaki alyuvar sayısını gösterir, düşüklüğü anemi olarak adlandırılır, sebebinin araştırılması önemlidir.",,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) RBC,Male,4,5.5,10*6/uL,"RBC kandaki alyuvar sayısını gösterir, düşüklüğü anemi olarak adlandırılır, sebebinin araştırılması önemlidir.",,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) NEU#,,6.5,12,10*3/uL,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MPV,,9,14,fL,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MONO%,,0,0,%,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MONO#,,,,,,"Kandaki monositlerin yüksekliği anlamına gelir, bazı enfeksiyon ve lösemilerde artışı gözlenir.",,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MCV,,80,100,fL,"MCV alyuvarların ortalama hacmini gösterir,  düşüklüğü demir eksikliği veya B6 eksikliğinde gözlenebilir ayrıca bazı genetik durumlarda da (Ör: Akdeniz Anemisi) gözlenebilir.","MCV alyuvarların ortalama hacmini gösterir, yüksekliği B12 veya folik asit eksikliğinde gözlenebilir.",,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MCHC,,31.5,35.5,g/dL,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MCH,Female,25,34,pg,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) MCH,Male,27,34,pg,,,,,,,,,,,,,,,,,,,,,
Tam Kan (Hemogram) NEUT#,,2.8,11,10*3/uL,,,,,,,,,,,,,,,,,,,,,
Demir,Female,50.28,167.6,ug/dL,"Düşük demir seviyeleri genç kadınlarda sık karşılaşılan bir durum, kadınlarda sebebi genellikle adet kanamalarıdır. ",,,,,,,,,,,,,,,,,,,,
Demir,Male,67.04,173.18,ug/dL,Düşük demir seviyeleri  ileri yaş erkek hastalarda bağırsaktaki kanamalara bağlı kan kaybı sebebiyle olabilir.,,,,,,,,,,,,,,,,,,,,
Ferritin,Female,11,307,ng/mL,"Ferritin vücuttaki demir depolarını gösterir,  uzun süreli demir eksikliğinde düşük gözlenebilir.",,,,,,,,,,,,,,,,,,,,
Ferritin,Male,24,336,ng/mL,"Ferritin vücuttaki demir depolarını gösterir,  uzun süreli demir eksikliğinde düşük gözlenebilir.",,,,,,,,,,,,,,,,,,,,
Vitamin B-12,,200,800,pg/mL,"B-12 vitamini eksikliği vücutta nörolojik şikayetler (unutkanlık, dengesizlik, vb.) şikayetler ve anemi(kansızlık) gibi durumlara yol açabilmektedir.",Yüksek B -12 seviyesi B12 vitamin takviyelerinin fazla alınması sebebiyle olabileceği gibi bazı hastalık durularına da eşlik edebilir.,,,,,,,,,,,,,,,,,,,
25 -  Hidroksi vitamin D,,30,60,ng/mL,Düşük D vitamini kemik ve kalsiyum metabolizmasında bozukluklara sebep olur.,Yüksek D vitamini takviye vitamin D nin fazla alınmasıyla veya bazı hastalıklarda gözlenebilir.,,,,,,,,,,,,,,,,,,,
Pro - BNP,,0,100,pg/mL,,"Yüksek Pro-BNP değerleri kalpteki artmış yükü gösterir, kalp yetmezliğinde gözlenebilir.",,,,,,,,,,,,,,,,,,,
"Blood urea nitrogen (BUN), Üre",,0,20,mg/dL,"Vegan beslenenlerde, yetersiz beslenenlerde, uzun süre açlık durumlarında azalmış gözlenebilir.","Böbrek yetmezliklerinde, kalp yetmezliklerinde, bağırsak kanamalarında artmış olarak gözlenebilir.",,,,,,,,,,,,,,,,,,,
ALP,,30,120,U/L,,Karaciğer ve safra yollarını etkileyen bazı durumlarda artmış olabilir.,,,,,,,,,,,,,,,,,,,
Ürik asit,,3,7,mg/dL,,Yüksek ürik asit seviyelerini gut dediğimiz hastalıkta görürüz genelde.  Gut özellikle ayak eklemlerinde şişme ile seyreden bir hastalıktır.,,,,,,,,,,,,,,,,,,,
Total Bilirubin,,0.3,1,mg/dL,,Karaciğer ve safra yollarını etkileyen bazı durumlarda artmış olabilir.,,,,,,,,,,,,,,,,,,,
Direkt Bilirubin,,0.1,0.3,mg/dL,,Safra yollarındaki tıknaıklıklarda veya kan hücrelerinin yıkımında artış olması durumunda artmış gözlenebilir.,,,,,,,,,,,,,,,,,,,
İndirekt Bilirubin,,0.2,0.7,mg/dL,,Karaciğer ve safra yollarını etkileyen bazı durumlarda artmış olabilir.,,,,,,,,,,,,,,,,,,,
Albumin,nan,45,55,g/L,Heyyo. Albüminin azalması karaciğer veya böbrek rahatsızlıklarında görülebilir,,,,,,,,,,,,,,,,,,,,
Potasyum,nan,3.5,5,mmol/L,Potasyum düşüklüğü kalp rahatsızlıklarına sebebiyet verebilir.,Potasyum yüksekliği kalp rahatsızlıklarına sebebiyet verebilir.,,,,,,,,,,,,,,,,,,,
25 -  Hidroksi vitamin D,,30,60,μg/L,Düşük D vitamini kemik ve kalsiyum metabolizmasında bozukluklara sebep olur.,Yüksek D vitamini takviye vitamin D nin fazla alınmasıyla veya bazı hastalıklarda gözlenebilir.,,,,,,,,,,,,,,,,,,,
